2.3829e-01,2.5548e-01,0.0000e+00
7.7626e-01,4.3716e-01,1.0000e+00
2.0318e-01,8.2063e-01,2.0000e+00
2.9775e-01,8.0150e-01,2.0000e+00
8.3621e-01,7.5857e-01,1.0000e+00
1.6842e-01,7.3888e-01,2.0000e+00
2.2260e-01,7.3024e-01,2.0000e+00
1.8769e-01,8.0268e-01,2.0000e+00
2.2331e-01,3.4153e-01,0.0000e+00
9.2432e-01,8.9163e-01,1.0000e+00
7.0621e-01,7.0717e-01,1.0000e+00
2.2515e-01,7.8300e-01,2.0000e+00
2.5654e-01,3.6772e-01,0.0000e+00
2.1884e-01,2.8831e-01,0.0000e+00
6.0515e-01,8.0437e-01,1.0000e+00
6.0737e-01,4.1083e-01,1.0000e+00
2.1090e-01,2.4079e-01,0.0000e+00
7.1783e-01,4.4563e-01,1.0000e+00
1.5435e-01,8.4306e-01,2.0000e+00
2.1591e-01,7.5029e-01,2.0000e+00
2.9535e-01,3.3243e-01,0.0000e+00
1.9829e-01,8.9898e-01,2.0000e+00
2.1370e-01,2.4704e-01,0.0000e+00
2.1042e-01,2.1537e-01,0.0000e+00
2.7152e-01,8.0122e-01,2.0000e+00
2.5302e-01,8.4255e-01,2.0000e+00
3.4767e-01,7.8899e-01,2.0000e+00
6.1045e-01,7.4649e-01,1.0000e+00
2.4477e-01,2.0689e-01,0.0000e+00
8.1941e-01,6.9566e-01,1.0000e+00
1.2131e-01,9.4240e-01,2.0000e+00
2.9236e-01,2.7247e-01,0.0000e+00
6.6901e-01,4.3403e-01,1.0000e+00
8.6827e-01,5.3106e-01,1.0000e+00
7.7340e-01,4.1841e-01,1.0000e+00
2.5469e-01,2.1498e-01,0.0000e+00
2.4536e-01,2.6923e-01,0.0000e+00
2.8304e-01,2.3224e-01,0.0000e+00
3.0039e-01,9.3036e-01,2.0000e+00
1.0786e-01,7.2651e-01,2.0000e+00
6.8234e-01,6.8118e-01,1.0000e+00
1.0196e-01,8.6767e-01,2.0000e+00
2.4082e-01,2.2641e-01,0.0000e+00
2.8005e-01,3.1997e-01,0.0000e+00
2.9359e-01,3.9839e-01,0.0000e+00
2.4147e-01,3.9039e-01,0.0000e+00
2.4731e-01,3.4982e-01,0.0000e+00
8.4566e-01,6.6839e-01,1.0000e+00
2.5036e-01,2.0297e-01,0.0000e+00
9.1502e-01,6.1795e-01,1.0000e+00
8.4228e-01,6.3936e-01,1.0000e+00
2.0959e-01,2.7581e-01,0.0000e+00
7.9755e-01,4.9298e-01,1.0000e+00
3.0388e-01,9.4052e-01,2.0000e+00
1.3078e-01,7.3669e-01,2.0000e+00
1.2542e-01,8.2573e-01,2.0000e+00
1.4534e-01,7.5674e-01,2.0000e+00
2.9466e-01,2.7181e-01,0.0000e+00
2.8572e-01,7.0098e-01,2.0000e+00
6.9418e-01,4.7543e-01,1.0000e+00
2.3701e-01,2.9745e-01,0.0000e+00
7.3532e-01,5.7763e-01,1.0000e+00
2.5921e-01,8.5886e-01,2.0000e+00
6.5578e-01,7.9079e-01,1.0000e+00
8.3715e-01,6.6627e-01,1.0000e+00
8.3255e-01,6.3600e-01,1.0000e+00
7.4285e-01,5.3905e-01,1.0000e+00
8.8341e-01,6.3539e-01,1.0000e+00
3.1089e-01,8.4614e-01,2.0000e+00
2.0134e-01,3.3677e-01,0.0000e+00
7.4521e-01,7.4928e-01,1.0000e+00
2.6752e-01,3.4472e-01,0.0000e+00
2.5252e-01,2.8304e-01,0.0000e+00
3.4608e-01,8.4399e-01,2.0000e+00
2.3269e-01,3.4883e-01,0.0000e+00
2.6404e-01,2.2431e-01,0.0000e+00
8.6810e-01,7.4951e-01,1.0000e+00
8.3013e-01,7.3332e-01,1.0000e+00
2.0884e-01,3.2406e-01,0.0000e+00
7.8994e-01,4.2380e-01,1.0000e+00
2.7209e-01,2.8651e-01,0.0000e+00
2.7401e-01,3.1225e-01,0.0000e+00
2.5567e-01,3.5012e-01,0.0000e+00
1.3862e-01,7.2013e-01,2.0000e+00
2.9924e-01,8.4613e-01,2.0000e+00
2.0381e-01,2.1155e-01,0.0000e+00
2.1038e-01,7.6228e-01,2.0000e+00
2.4208e-01,3.7170e-01,0.0000e+00
1.4007e-01,7.5662e-01,2.0000e+00
2.2894e-01,8.6150e-01,2.0000e+00
2.3291e-01,2.4716e-01,0.0000e+00
2.2506e-01,3.6527e-01,0.0000e+00
2.3154e-01,8.1374e-01,2.0000e+00
3.4614e-01,8.3464e-01,2.0000e+00
1.9633e-01,9.0994e-01,2.0000e+00
1.6327e-01,9.0912e-01,2.0000e+00
2.8694e-01,2.0093e-01,0.0000e+00
7.0161e-01,8.5446e-01,1.0000e+00
2.0927e-01,9.0928e-01,2.0000e+00
2.9775e-01,3.1367e-01,0.0000e+00
2.6325e-01,2.2001e-01,0.0000e+00
1.4563e-01,8.7471e-01,2.0000e+00
1.2645e-01,9.1880e-01,2.0000e+00
2.3988e-01,2.0049e-01,0.0000e+00
8.9589e-01,8.4152e-01,1.0000e+00
8.0363e-01,5.5234e-01,1.0000e+00
2.2785e-01,2.5615e-01,0.0000e+00
1.1405e-01,8.0276e-01,2.0000e+00
2.5130e-01,3.3001e-01,0.0000e+00
2.6360e-01,3.8595e-01,0.0000e+00
2.4057e-01,7.0707e-01,2.0000e+00
6.2542e-01,6.4594e-01,1.0000e+00
6.2293e-01,7.6307e-01,1.0000e+00
2.8708e-01,9.2324e-01,2.0000e+00
2.9556e-01,7.0109e-01,2.0000e+00
9.1751e-01,4.0457e-01,1.0000e+00
2.3226e-01,2.0497e-01,0.0000e+00
2.7816e-01,8.5358e-01,2.0000e+00
2.8353e-01,8.5780e-01,2.0000e+00
1.0730e-01,7.6639e-01,2.0000e+00
2.5661e-01,7.0909e-01,2.0000e+00
7.4506e-01,8.7259e-01,1.0000e+00
1.1049e-01,7.6744e-01,2.0000e+00
8.2864e-01,7.2661e-01,1.0000e+00
1.8433e-01,8.8715e-01,2.0000e+00
1.4908e-01,9.1310e-01,2.0000e+00
8.0284e-01,7.2535e-01,1.0000e+00
1.9220e-01,7.3950e-01,2.0000e+00
2.8123e-01,2.0697e-01,0.0000e+00
2.6690e-01,7.4870e-01,2.0000e+00
7.5149e-01,7.6628e-01,1.0000e+00
1.4096e-01,7.6139e-01,2.0000e+00
8.1810e-01,8.9946e-01,1.0000e+00
2.7579e-01,8.4008e-01,2.0000e+00
8.2080e-01,5.4132e-01,1.0000e+00
2.1273e-01,3.3036e-01,0.0000e+00
1.2842e-01,7.6864e-01,2.0000e+00
2.8011e-01,3.9493e-01,0.0000e+00
2.4088e-01,3.3784e-01,0.0000e+00
3.0665e-01,8.6921e-01,2.0000e+00
2.8739e-01,3.3388e-01,0.0000e+00
2.5251e-01,2.4517e-01,0.0000e+00
7.2034e-01,7.7881e-01,1.0000e+00
2.9357e-01,3.9726e-01,0.0000e+00
7.9258e-01,7.4398e-01,1.0000e+00
6.5641e-01,8.1549e-01,1.0000e+00
2.6569e-01,3.3550e-01,0.0000e+00
2.2124e-01,2.7706e-01,0.0000e+00
3.4590e-01,9.3129e-01,2.0000e+00
2.9099e-01,3.9082e-01,0.0000e+00
8.4496e-01,7.4828e-01,1.0000e+00
2.4777e-01,3.5816e-01,0.0000e+00
1.0175e-01,8.0797e-01,2.0000e+00
2.1092e-01,3.0467e-01,0.0000e+00
6.2656e-01,7.7692e-01,1.0000e+00
9.2911e-01,5.2317e-01,1.0000e+00
1.5733e-01,8.7566e-01,2.0000e+00
2.5674e-01,9.2241e-01,2.0000e+00
1.8613e-01,8.9160e-01,2.0000e+00
6.0560e-01,4.1356e-01,1.0000e+00
2.2257e-01,3.7070e-01,0.0000e+00
6.6053e-01,5.1799e-01,1.0000e+00
2.8332e-01,2.8552e-01,0.0000e+00
7.1609e-01,6.7161e-01,1.0000e+00
2.3290e-01,3.5167e-01,0.0000e+00
2.1353e-01,3.1973e-01,0.0000e+00
1.9027e-01,7.0407e-01,2.0000e+00
2.8308e-01,2.6373e-01,0.0000e+00
1.3982e-01,7.9627e-01,2.0000e+00
2.2157e-01,2.0698e-01,0.0000e+00
2.7749e-01,2.1074e-01,0.0000e+00
2.0605e-01,2.0361e-01,0.0000e+00
2.7502e-01,7.2348e-01,2.0000e+00
2.4507e-01,3.7942e-01,0.0000e+00
2.2571e-01,3.3624e-01,0.0000e+00
2.9133e-01,7.7489e-01,2.0000e+00
8.2822e-01,7.0327e-01,1.0000e+00
8.1592e-01,6.2905e-01,1.0000e+00
1.9374e-01,7.3874e-01,2.0000e+00
8.7854e-01,7.6454e-01,1.0000e+00
3.1339e-01,8.8814e-01,2.0000e+00
1.3332e-01,7.3580e-01,2.0000e+00
2.3005e-01,2.7525e-01,0.0000e+00
2.5130e-01,7.9013e-01,2.0000e+00
2.9893e-01,8.6994e-01,2.0000e+00
2.4292e-01,9.0003e-01,2.0000e+00
1.5999e-01,9.3510e-01,2.0000e+00
2.6911e-01,2.9271e-01,0.0000e+00
7.9337e-01,4.3276e-01,1.0000e+00
1.9453e-01,7.0664e-01,2.0000e+00
6.6403e-01,7.9323e-01,1.0000e+00
9.1974e-01,7.2809e-01,1.0000e+00
2.1614e-01,2.5722e-01,0.0000e+00
2.2897e-01,2.5562e-01,0.0000e+00
2.2263e-01,3.3884e-01,0.0000e+00
8.8768e-01,4.0844e-01,1.0000e+00
1.0455e-01,7.8574e-01,2.0000e+00
2.6545e-01,3.0977e-01,0.0000e+00
2.3722e-01,7.8668e-01,2.0000e+00
2.3497e-01,8.1343e-01,2.0000e+00
2.5859e-01,2.0284e-01,0.0000e+00
2.4739e-01,3.4571e-01,0.0000e+00
1.3967e-01,8.6210e-01,2.0000e+00
2.1372e-01,2.8495e-01,0.0000e+00
2.5984e-01,2.4325e-01,0.0000e+00
2.1625e-01,3.3079e-01,0.0000e+00
2.0917e-01,2.0414e-01,0.0000e+00
3.1996e-01,9.0179e-01,2.0000e+00
2.0655e-01,3.4444e-01,0.0000e+00
2.7895e-01,3.2482e-01,0.0000e+00
2.5458e-01,3.0808e-01,0.0000e+00
8.2021e-01,6.0526e-01,1.0000e+00
2.8093e-01,9.0264e-01,2.0000e+00
6.0560e-01,8.7208e-01,1.0000e+00
8.8914e-01,4.9455e-01,1.0000e+00
7.4588e-01,4.5369e-01,1.0000e+00
7.4964e-01,8.9627e-01,1.0000e+00
2.7865e-01,2.7175e-01,0.0000e+00
1.3012e-01,9.3964e-01,2.0000e+00
2.4176e-01,2.9340e-01,0.0000e+00
2.8749e-01,3.9968e-01,0.0000e+00
2.5161e-01,2.8491e-01,0.0000e+00
3.4615e-01,8.3185e-01,2.0000e+00
1.4594e-01,7.0626e-01,2.0000e+00
2.0987e-01,3.7069e-01,0.0000e+00
6.1985e-01,7.4195e-01,1.0000e+00
2.2576e-01,2.0904e-01,0.0000e+00
2.2018e-01,8.1241e-01,2.0000e+00
6.6655e-01,4.2012e-01,1.0000e+00
1.8708e-01,7.2236e-01,2.0000e+00
2.2647e-01,3.5765e-01,0.0000e+00
1.4408e-01,9.3524e-01,2.0000e+00
9.2606e-01,7.8121e-01,1.0000e+00
2.9320e-01,3.9281e-01,0.0000e+00
3.4231e-01,7.0959e-01,2.0000e+00
1.2013e-01,9.0311e-01,2.0000e+00
2.4164e-01,3.9833e-01,0.0000e+00
1.8007e-01,7.2507e-01,2.0000e+00
2.4290e-01,2.1732e-01,0.0000e+00
2.9238e-01,2.8868e-01,0.0000e+00
6.5718e-01,5.0943e-01,1.0000e+00
2.5927e-01,2.9952e-01,0.0000e+00
2.6520e-01,2.6524e-01,0.0000e+00
2.4790e-01,3.6743e-01,0.0000e+00
2.0635e-01,3.1413e-01,0.0000e+00
1.0624e-01,9.4796e-01,2.0000e+00
8.6781e-01,4.6008e-01,1.0000e+00
7.7273e-01,5.3800e-01,1.0000e+00
2.3285e-01,3.3377e-01,0.0000e+00
8.5705e-01,6.8534e-01,1.0000e+00
6.8539e-01,6.1438e-01,1.0000e+00
6.5958e-01,5.6562e-01,1.0000e+00
2.4732e-01,3.6135e-01,0.0000e+00
8.2805e-01,4.0725e-01,1.0000e+00
2.3451e-01,3.5235e-01,0.0000e+00
2.7742e-01,2.0909e-01,0.0000e+00
6.5707e-01,8.9927e-01,1.0000e+00
2.5610e-01,7.8764e-01,2.0000e+00
2.3613e-01,8.2688e-01,2.0000e+00
1.3907e-01,7.7871e-01,2.0000e+00
2.0950e-01,3.9846e-01,0.0000e+00
9.1609e-01,4.4168e-01,1.0000e+00
2.2121e-01,2.8855e-01,0.0000e+00
3.0372e-01,9.3452e-01,2.0000e+00
2.0286e-01,3.3672e-01,0.0000e+00
8.4606e-01,8.8946e-01,1.0000e+00
1.5477e-01,7.6242e-01,2.0000e+00
6.0421e-01,8.4948e-01,1.0000e+00
2.0648e-01,3.6747e-01,0.0000e+00
1.3991e-01,7.2906e-01,2.0000e+00
8.8157e-01,4.3875e-01,1.0000e+00
1.9492e-01,9.3142e-01,2.0000e+00
2.1605e-01,7.7919e-01,2.0000e+00
2.9862e-01,9.0770e-01,2.0000e+00
1.9526e-01,9.3871e-01,2.0000e+00
6.3023e-01,6.5526e-01,1.0000e+00
2.4788e-01,2.3312e-01,0.0000e+00
2.1288e-01,3.1587e-01,0.0000e+00
1.5151e-01,7.3411e-01,2.0000e+00
1.0182e-01,8.5677e-01,2.0000e+00
2.0239e-01,3.7645e-01,0.0000e+00
8.5089e-01,4.8659e-01,1.0000e+00
1.4237e-01,7.1648e-01,2.0000e+00
2.2812e-01,3.2027e-01,0.0000e+00
7.9413e-01,8.4457e-01,1.0000e+00
8.3078e-01,7.2932e-01,1.0000e+00
2.8627e-01,2.4525e-01,0.0000e+00
6.6179e-01,8.9343e-01,1.0000e+00
2.6187e-01,9.4234e-01,2.0000e+00
2.7422e-01,2.0903e-01,0.0000e+00
6.4957e-01,8.3351e-01,1.0000e+00
1.8355e-01,7.3843e-01,2.0000e+00
8.0591e-01,7.1551e-01,1.0000e+00
1.1304e-01,9.0492e-01,2.0000e+00
2.9792e-01,2.0271e-01,0.0000e+00
6.6512e-01,8.1426e-01,1.0000e+00
8.9992e-01,6.8695e-01,1.0000e+00
2.0618e-01,3.0148e-01,0.0000e+00
1.0395e-01,8.1870e-01,2.0000e+00
2.0083e-01,9.4290e-01,2.0000e+00
6.2003e-01,6.4488e-01,1.0000e+00
2.7918e-01,9.1018e-01,2.0000e+00
2.7867e-01,2.3061e-01,0.0000e+00
8.4597e-01,6.6930e-01,1.0000e+00
1.7845e-01,7.8277e-01,2.0000e+00
2.1392e-01,2.7783e-01,0.0000e+00
7.5207e-01,4.6018e-01,1.0000e+00
2.7479e-01,8.2724e-01,2.0000e+00
2.0899e-01,2.7575e-01,0.0000e+00
2.7271e-01,2.9282e-01,0.0000e+00
2.9888e-01,3.3618e-01,0.0000e+00
1.2020e-01,7.4678e-01,2.0000e+00
2.4850e-01,2.0778e-01,0.0000e+00
7.1825e-01,6.8843e-01,1.0000e+00
6.9018e-01,4.8604e-01,1.0000e+00
3.4810e-01,9.4438e-01,2.0000e+00
1.0259e-01,9.2566e-01,2.0000e+00
2.2637e-01,2.2578e-01,0.0000e+00
6.5142e-01,7.7994e-01,1.0000e+00
1.5393e-01,7.2988e-01,2.0000e+00
1.7995e-01,8.0808e-01,2.0000e+00
2.0655e-01,3.5134e-01,0.0000e+00
6.6259e-01,4.4620e-01,1.0000e+00
3.1249e-01,9.1367e-01,2.0000e+00
2.8041e-01,2.6956e-01,0.0000e+00
2.0641e-01,2.9076e-01,0.0000e+00
6.0376e-01,5.3712e-01,1.0000e+00
8.4199e-01,5.9594e-01,1.0000e+00
2.6826e-01,2.7441e-01,0.0000e+00
7.4935e-01,5.7596e-01,1.0000e+00
2.8115e-01,3.8159e-01,0.0000e+00
6.1788e-01,4.6651e-01,1.0000e+00
1.8846e-01,7.7762e-01,2.0000e+00
2.3046e-01,2.6267e-01,0.0000e+00
6.0006e-01,5.6516e-01,1.0000e+00
2.0898e-01,2.1168e-01,0.0000e+00
3.2862e-01,7.7948e-01,2.0000e+00
2.8296e-01,8.7842e-01,2.0000e+00
1.9297e-01,7.5036e-01,2.0000e+00
2.7970e-01,3.8517e-01,0.0000e+00
2.8688e-01,9.2687e-01,2.0000e+00
2.5613e-01,8.9795e-01,2.0000e+00
2.1961e-01,7.7647e-01,2.0000e+00
2.1454e-01,3.8696e-01,0.0000e+00
1.5329e-01,7.7231e-01,2.0000e+00
2.3924e-01,2.3196e-01,0.0000e+00
2.3324e-01,3.5464e-01,0.0000e+00
8.5384e-01,8.9312e-01,1.0000e+00
8.0876e-01,7.6811e-01,1.0000e+00
2.1286e-01,2.4695e-01,0.0000e+00
8.8084e-01,6.3213e-01,1.0000e+00
8.8641e-01,5.7528e-01,1.0000e+00
7.2365e-01,7.9401e-01,1.0000e+00
1.8515e-01,9.4754e-01,2.0000e+00
2.8289e-01,2.7918e-01,0.0000e+00
2.1482e-01,2.3691e-01,0.0000e+00
2.7665e-01,2.7419e-01,0.0000e+00
3.3345e-01,9.1245e-01,2.0000e+00
7.3807e-01,7.7393e-01,1.0000e+00
2.9471e-01,3.8124e-01,0.0000e+00
2.7267e-01,7.6596e-01,2.0000e+00
2.9603e-01,2.5314e-01,0.0000e+00
1.7031e-01,7.8360e-01,2.0000e+00
6.7306e-01,7.7109e-01,1.0000e+00
6.1428e-01,6.9296e-01,1.0000e+00
2.0813e-01,7.2431e-01,2.0000e+00
8.4058e-01,6.5090e-01,1.0000e+00
1.0023e-01,7.2709e-01,2.0000e+00
7.8677e-01,5.9484e-01,1.0000e+00
2.2484e-01,3.0334e-01,0.0000e+00
8.6079e-01,5.9555e-01,1.0000e+00
6.1876e-01,4.7740e-01,1.0000e+00
8.7610e-01,6.8857e-01,1.0000e+00
6.0969e-01,4.9167e-01,1.0000e+00
7.8460e-01,5.5187e-01,1.0000e+00
2.4738e-01,2.1027e-01,0.0000e+00
8.9517e-01,8.0884e-01,1.0000e+00
2.7589e-01,2.2050e-01,0.0000e+00
2.7385e-01,3.1606e-01,0.0000e+00
2.5220e-01,3.7293e-01,0.0000e+00
2.2912e-01,9.0729e-01,2.0000e+00
8.7223e-01,7.0762e-01,1.0000e+00
2.8940e-01,8.9433e-01,2.0000e+00
2.3866e-01,2.7887e-01,0.0000e+00
6.3166e-01,4.2448e-01,1.0000e+00
2.1983e-01,9.0548e-01,2.0000e+00
1.3898e-01,7.6890e-01,2.0000e+00
8.5009e-01,8.8619e-01,1.0000e+00
2.8620e-01,3.7719e-01,0.0000e+00
3.4577e-01,7.1362e-01,2.0000e+00
7.5775e-01,4.0461e-01,1.0000e+00
1.6387e-01,7.0457e-01,2.0000e+00
6.3768e-01,4.2159e-01,1.0000e+00
1.0249e-01,7.8586e-01,2.0000e+00
8.4602e-01,5.0602e-01,1.0000e+00
2.3360e-01,2.3111e-01,0.0000e+00
2.7261e-01,3.2761e-01,0.0000e+00
7.1360e-01,8.4569e-01,1.0000e+00
2.5240e-01,3.5028e-01,0.0000e+00
1.1401e-01,7.5006e-01,2.0000e+00
2.5061e-01,3.0364e-01,0.0000e+00
2.3371e-01,3.1272e-01,0.0000e+00
1.7462e-01,7.3446e-01,2.0000e+00
1.1568e-01,7.6322e-01,2.0000e+00
2.0765e-01,3.1531e-01,0.0000e+00
2.0302e-01,2.4292e-01,0.0000e+00
2.2596e-01,3.5560e-01,0.0000e+00
2.7671e-01,3.9610e-01,0.0000e+00
2.1705e-01,3.1204e-01,0.0000e+00
2.2026e-01,3.8146e-01,0.0000e+00
1.7404e-01,8.8869e-01,2.0000e+00
2.7554e-01,3.9231e-01,0.0000e+00
1.3258e-01,9.1287e-01,2.0000e+00
2.2475e-01,3.1495e-01,0.0000e+00
7.3274e-01,7.5771e-01,1.0000e+00
2.8810e-01,3.9981e-01,0.0000e+00
2.6444e-01,2.2604e-01,0.0000e+00
1.3050e-01,8.4706e-01,2.0000e+00
2.3266e-01,2.6515e-01,0.0000e+00
7.9644e-01,5.0274e-01,1.0000e+00
1.6445e-01,7.9431e-01,2.0000e+00
6.1479e-01,7.3421e-01,1.0000e+00
9.0206e-01,6.4340e-01,1.0000e+00
2.1903e-01,8.3023e-01,2.0000e+00
2.3438e-01,7.7469e-01,2.0000e+00
2.5491e-01,3.6030e-01,0.0000e+00
2.4746e-01,7.0495e-01,2.0000e+00
