,V1,V2
48,-0.23775559638728264,-0.8135291853364099
49,0.6113522125038944,-0.6099737741458038
50,-0.533076825750641,-0.8047098902961225
51,-0.5508749062280627,-0.8008010251219861
52,0.6506572941927233,-0.30953073566395495
53,0.7744785323521766,-0.5449990958070425
54,0.7553773309680389,-0.6281187870908894
55,0.7233802841782376,-0.4954845834898576
56,0.8667992567440708,-0.17174481600614033
57,-0.6746176244199236,-0.6195656446396075
58,0.8365035609287383,-0.3801662659815714
59,0.7818132509780954,-0.13071889540169865
60,-0.8154732320666168,-0.4389874825706201
61,0.8175426585291046,-0.13906490421387122
62,0.6159874559394344,-0.3165026596733774
63,0.8228692168014644,-0.15898233258560154
64,-0.8740323999910523,-0.37592361567352356
65,0.5022931856440188,-0.776966589787556
66,0.8595146613909862,-0.11335449030899639
67,-0.8720089140607699,-0.3885164375628655
68,-0.44169101271598815,-0.7502178243752776
69,0.796754822473437,-0.08205595133049912
70,0.8613634893836608,-0.47454289486688006
71,0.8482825725796533,-0.14958085896009815
72,0.7495585223202551,-0.1476406489436215
73,0.8842305890141549,-0.061313406741579514
74,-0.8674280576164719,-0.34406456897032045
75,0.6266232674105883,-0.3933578686323211
76,0.46088647952611755,-0.8628381718998068
77,-0.8421214422507144,-0.29958032739396
78,0.9576022734153317,-0.20965054673107814
79,0.8275922068801291,-0.08095661123589261
80,-0.38121976934095375,-0.7770724536337165
81,0.9254483071005328,-0.010005510853274259
82,0.9259057353519219,-0.32208594923778416
83,-0.9047593427451244,-0.2695202864153697
84,0.9052731819142844,-0.25398389550439093
85,0.6836732783514046,-0.0070350741125903855
86,-0.9059275212448825,-0.19372394021483796
87,-0.9120837758640195,-0.24758575188987647
88,0.9303880229059073,-0.016909245948140934
89,0.7952326797387352,0.08594643006210793
90,-0.7040396397121896,-0.11818794024760426
91,0.874086090885522,0.06886451298535941
92,0.7071767684175891,-0.04188123046179201
93,-0.43424338468361395,-0.11826802681920978
94,-0.8842125446561195,-0.1050103624455433
95,0.9314234510833128,0.061925232127324766
96,-0.8484707793591436,-0.11373824050813108
97,0.9878336655853537,0.11815413597159442
98,-0.8358163235407772,-0.06962090319268605
99,-0.6620154664159339,-0.032129521836828934
100,0.8868078965736061,0.17880428584248087
101,0.7410488399667211,0.14069713802655115
102,-0.943944504384111,-0.024559927467014443
103,0.6359746814907212,0.17181365951939742
104,-0.7056185378554564,-0.03722678429046956
105,0.84075222513796,0.1630477804193751
106,0.9010725233395692,0.1940875645162659
107,0.9020760150317877,0.15913777770481677
108,0.861055468707983,0.1629595559447656
109,0.8180087936176683,0.16448839928605125
110,-0.9057041697376654,-0.014693238098323975
111,0.31081436258731837,0.3719908092016259
112,-0.7931028399691901,0.01249293640833438
113,-0.826488387654328,0.03429158076087257
114,-0.8547029842554545,0.039680037174675005
115,0.904981095438825,0.21008423401371926
116,0.5063262561261145,0.30138866238830003
117,0.9105944312803386,0.36436327274574704
118,0.5830511380241994,0.3801238940474774
119,-0.9476042552343925,0.19512435028210723
120,0.2959717002960707,0.5357321451183276
121,-0.2575711160234243,0.7309800202642557
122,-0.5219081136669803,0.21800106575444492
123,-0.3927618867687477,0.19426985316904477
124,-0.8471525234342879,0.2645479017745021
125,0.6919338702595339,0.578231897913226
126,-0.48773936890512315,0.2465976311637805
127,0.9328209240661207,0.2744819743794759
128,-0.5606988900772354,0.3902970849038657
129,0.7472706597097531,0.2828587849230389
130,-0.503813784486455,0.397319345356309
131,-0.44349644604865074,0.2946356773229481
132,-0.866723993481959,0.3720179882292732
133,-0.11838830152878098,0.1750541108470898
134,-0.8263873635396825,0.2596066954709078
135,0.6501773082305383,0.3102250356970637
136,-0.8188822154476227,0.39938171092172586
137,-0.20020197098473747,0.19618425559182232
138,-0.6968162352335946,0.4889571914458993
139,0.8790216219763589,0.3243928251861872
140,-0.7300071863922186,0.2973810959841294
141,-0.4822718713252053,0.5147241792117644
142,-0.7452759200420321,0.35411211588445024
143,-0.0628501667331628,0.3060854367037521
144,-0.7995804048038411,0.28790008348542134
145,0.7464810715804612,0.6750826716581004
146,-0.7773172296504209,0.4940995883185029
147,0.16877336577666993,0.503738210528875
148,-0.6719844745517014,0.3882448379707577
149,0.5917336585993364,0.49548957843807234
150,-0.503632679870192,0.43309454863536606
151,0.6265204099643161,0.528393659375956
152,-0.5217513725174228,0.5647546384867205
153,0.7140285092716839,0.47835389761415287
154,-0.8416893579404345,0.33641053106840313
155,0.4127537023913689,0.3475695972719841
156,-0.8140069815593599,0.44636417573269604
157,0.3184050127268042,0.3334201077858949
158,-0.8252762186257203,0.4933659540133135
159,0.8403074291881052,0.5599446349021482
160,-0.8157901104468174,0.41398606558680473
161,-0.14846200098913934,0.2945750452698015
162,-0.7327089171745541,0.3996324990111355
163,0.7049979700976208,0.6799329202169982
164,-0.5536903669832504,0.6922521995500285
165,0.4710233448831028,0.673721453337031
166,-0.6590309109527381,0.4792716936229302
167,0.1558061497403794,0.7526705860879869
168,-0.6171483737226219,0.8043680142281008
169,0.42123669084748633,0.6052628675676986
170,-0.7780704852830747,0.6072752360726672
171,0.2999457813162705,0.5577299535322356
172,-0.5734542573769141,0.5364236831062694
173,0.727203054425437,0.5915523851443487
174,-0.7269679042575832,0.554647142625571
175,0.8127115795034341,0.5625780143222116
176,-0.7731739603038016,0.652563837043477
177,0.7831125579988969,0.6096554301148706
178,-0.5703419176540335,0.6280493373083545
179,0.08837155085482935,0.906722122097727
180,-0.6179484861038539,0.6853071032420606
181,0.5024019477477121,0.7519305557681566
182,-0.6820163419213039,0.6513706160217732
183,0.15009252724145034,0.9868847689120133
184,-0.6624384774518032,0.6046435324114483
185,0.6132306419469847,0.7954775122032552
186,-0.6137361739682846,0.8116965060372776
187,0.32046754567411145,0.8153099351283701
188,-0.47610836064207246,0.7766661867201713
189,0.061139844849597225,0.8350957602264353
190,-0.5026375511578096,0.8741967196194722
191,0.1264491899691859,0.776594105449058
192,-0.4077711581878795,0.8037024194246088
193,0.36719903307918816,0.8892140588358167
194,0.22576716690388307,0.9713694206755119
195,-0.40547560026138807,0.925897545906834
196,-0.0028208757385289112,0.9182537083059643
197,-0.44168687551670005,0.9018151411502874
